User,Sequence,TotalFrames,MissingFrames,PctMissing,LongestConsecutiveMissing
User1 (user1),P1_S10_R1,750,0,0.0,0
User1 (user1),P1_S10_R2,750,18,2.4,18
User1 (user1),P1_S10_R3,750,0,0.0,0
User1 (user1),P1_S10_R4,750,0,0.0,0
User1 (user1),P1_S10_R5,750,0,0.0,0
User1 (user1),P1_S10_R6,750,0,0.0,0
User1 (user1),P1_S10_R7,750,0,0.0,0
User1 (user1),P1_S11_R1,750,0,0.0,0
User1 (user1),P1_S11_R2,750,0,0.0,0
User1 (user1),P1_S11_R3,750,0,0.0,0
User1 (user1),P1_S11_R4,750,0,0.0,0
User1 (user1),P1_S11_R5,750,0,0.0,0
User1 (user1),P1_S11_R6,750,0,0.0,0
User1 (user1),P1_S11_R7,750,0,0.0,0
User1 (user1),P1_S1_R1,750,0,0.0,0
User1 (user1),P1_S1_R2,750,13,1.7333333333333332,7
User1 (user1),P1_S1_R3,750,90,12.0,27
User1 (user1),P1_S1_R4,750,24,3.2,10
User1 (user1),P1_S1_R5,750,20,2.666666666666667,11
User1 (user1),P1_S1_R6,750,0,0.0,0
User1 (user1),P1_S1_R7,750,0,0.0,0
User1 (user1),P1_S1_R8,750,0,0.0,0
User1 (user1),P1_S2_R1,750,0,0.0,0
User1 (user1),P1_S2_R2,750,0,0.0,0
User1 (user1),P1_S2_R3,750,0,0.0,0
User1 (user1),P1_S2_R4,750,0,0.0,0
User1 (user1),P1_S2_R5,750,0,0.0,0
User1 (user1),P1_S2_R6,750,0,0.0,0
User1 (user1),P1_S2_R7,750,0,0.0,0
User1 (user1),P1_S2_R8,750,0,0.0,0
User1 (user1),P1_S2_R9,750,0,0.0,0
User1 (user1),P1_S3_R1,750,0,0.0,0
User1 (user1),P1_S3_R2,750,0,0.0,0
User1 (user1),P1_S3_R3,750,0,0.0,0
User1 (user1),P1_S3_R4,750,0,0.0,0
User1 (user1),P1_S3_R5,750,0,0.0,0
User1 (user1),P1_S3_R7,750,0,0.0,0
User1 (user1),P1_S4_R1,750,12,1.6,4
User1 (user1),P1_S4_R2,750,0,0.0,0
User1 (user1),P1_S4_R3,750,13,1.7333333333333332,5
User1 (user1),P1_S4_R4,750,4,0.5333333333333333,2
User1 (user1),P1_S4_R5,750,0,0.0,0
User1 (user1),P1_S4_R6,750,0,0.0,0
User1 (user1),P1_S5_R1,750,0,0.0,0
User1 (user1),P1_S5_R2,750,1,0.13333333333333333,1
User1 (user1),P1_S5_R3,750,0,0.0,0
User1 (user1),P1_S5_R4,750,0,0.0,0
User1 (user1),P1_S5_R5,750,0,0.0,0
User1 (user1),P1_S5_R6,750,0,0.0,0
User1 (user1),P1_S5_R7,750,0,0.0,0
User1 (user1),P1_S6_R1,750,0,0.0,0
User1 (user1),P1_S6_R2,750,0,0.0,0
User1 (user1),P1_S6_R3,750,0,0.0,0
User1 (user1),P1_S6_R4,750,0,0.0,0
User1 (user1),P1_S6_R5,750,0,0.0,0
User1 (user1),P1_S6_R6,750,0,0.0,0
User1 (user1),P1_S7_R1,750,22,2.933333333333333,14
User1 (user1),P1_S7_R2,750,0,0.0,0
User1 (user1),P1_S7_R3,750,20,2.666666666666667,6
User1 (user1),P1_S7_R4,750,16,2.1333333333333333,7
User1 (user1),P1_S7_R5,750,0,0.0,0
User1 (user1),P1_S7_R6,750,0,0.0,0
User1 (user1),P1_S8_R1,750,0,0.0,0
User1 (user1),P1_S8_R2,750,0,0.0,0
User1 (user1),P1_S8_R3,750,0,0.0,0
User1 (user1),P1_S8_R4,750,0,0.0,0
User1 (user1),P1_S8_R5,750,0,0.0,0
User1 (user1),P1_S8_R6,750,0,0.0,0
User1 (user1),P1_S8_R7,750,0,0.0,0
User1 (user1),P1_S9_R1,750,14,1.866666666666667,10
User1 (user1),P1_S9_R2,750,23,3.0666666666666664,23
User1 (user1),P1_S9_R3,750,20,2.666666666666667,20
User1 (user1),P1_S9_R4,750,10,1.3333333333333335,10
User1 (user1),P1_S9_R5,750,12,1.6,8
User1 (user1),P1_S9_R6,750,0,0.0,0
User1 (user1),P1_S9_R7,750,0,0.0,0
User2 (user2),P2_S10_R1,600,0,0.0,0
User2 (user2),P2_S10_R2,600,0,0.0,0
User2 (user2),P2_S10_R3,600,3,0.5,3
User2 (user2),P2_S10_R4,600,0,0.0,0
User2 (user2),P2_S10_R5,750,0,0.0,0
User2 (user2),P2_S10_R6,750,0,0.0,0
User2 (user2),P2_S11_R1,750,0,0.0,0
User2 (user2),P2_S11_R2,750,0,0.0,0
User2 (user2),P2_S11_R3,750,0,0.0,0
User2 (user2),P2_S11_R4,750,0,0.0,0
User2 (user2),P2_S11_R5,750,0,0.0,0
User2 (user2),P2_S11_R6,750,0,0.0,0
User2 (user2),P2_S1_R1,750,0,0.0,0
User2 (user2),P2_S1_R2,750,0,0.0,0
User2 (user2),P2_S1_R3,600,0,0.0,0
User2 (user2),P2_S1_R4,600,0,0.0,0
User2 (user2),P2_S1_R5,750,0,0.0,0
User2 (user2),P2_S1_R6,750,0,0.0,0
User2 (user2),P2_S1_R7,750,0,0.0,0
User2 (user2),P2_S1_R8,750,0,0.0,0
User2 (user2),P2_S2_R1,600,0,0.0,0
User2 (user2),P2_S2_R2,600,0,0.0,0
User2 (user2),P2_S2_R3,600,0,0.0,0
User2 (user2),P2_S2_R4,600,0,0.0,0
User2 (user2),P2_S2_R5,750,0,0.0,0
User2 (user2),P2_S2_R6,750,0,0.0,0
User2 (user2),P2_S2_R7,750,0,0.0,0
User2 (user2),P2_S2_R8,750,0,0.0,0
User2 (user2),P2_S3_R1,600,0,0.0,0
User2 (user2),P2_S3_R2,600,0,0.0,0
User2 (user2),P2_S3_R3,600,0,0.0,0
User2 (user2),P2_S3_R4,750,0,0.0,0
User2 (user2),P2_S3_R5,750,0,0.0,0
User2 (user2),P2_S3_R7,750,0,0.0,0
User2 (user2),P2_S3_R8,750,0,0.0,0
User2 (user2),P2_S4_R1,600,0,0.0,0
User2 (user2),P2_S4_R2,600,0,0.0,0
User2 (user2),P2_S4_R3,600,0,0.0,0
User2 (user2),P2_S4_R4,600,0,0.0,0
User2 (user2),P2_S4_R6,750,0,0.0,0
User2 (user2),P2_S4_R7,750,0,0.0,0
User2 (user2),P2_S4_R8,750,0,0.0,0
User2 (user2),P2_S5_R1,600,0,0.0,0
User2 (user2),P2_S5_R2,600,0,0.0,0
User2 (user2),P2_S5_R3,600,0,0.0,0
User2 (user2),P2_S5_R4,750,0,0.0,0
User2 (user2),P2_S5_R5,750,0,0.0,0
User2 (user2),P2_S5_R6,750,0,0.0,0
User2 (user2),P2_S6_R1,600,0,0.0,0
User2 (user2),P2_S6_R2,600,0,0.0,0
User2 (user2),P2_S6_R3,600,0,0.0,0
User2 (user2),P2_S6_R4,750,0,0.0,0
User2 (user2),P2_S6_R5,750,0,0.0,0
User2 (user2),P2_S6_R6,750,0,0.0,0
User2 (user2),P2_S7_R1,600,0,0.0,0
User2 (user2),P2_S7_R2,600,0,0.0,0
User2 (user2),P2_S7_R3,600,0,0.0,0
User2 (user2),P2_S7_R4,600,0,0.0,0
User2 (user2),P2_S7_R5,750,0,0.0,0
User2 (user2),P2_S7_R6,750,0,0.0,0
User2 (user2),P2_S8_R1,600,0,0.0,0
User2 (user2),P2_S8_R2,600,0,0.0,0
User2 (user2),P2_S8_R3,600,0,0.0,0
User2 (user2),P2_S8_R4,600,0,0.0,0
User2 (user2),P2_S8_R5,750,0,0.0,0
User2 (user2),P2_S8_R6,750,0,0.0,0
User2 (user2),P2_S8_R7,750,0,0.0,0
User2 (user2),P2_S9_R1,600,4,0.6666666666666667,4
User2 (user2),P2_S9_R2,600,0,0.0,0
User2 (user2),P2_S9_R3,600,0,0.0,0
User2 (user2),P2_S9_R4,750,5,0.6666666666666667,4
User2 (user2),P2_S9_R5,750,1,0.13333333333333333,1
User2 (user2),P2_S9_R6,750,0,0.0,0
User3 (user3),P3_S10_R1,750,0,0.0,0
User3 (user3),P3_S10_R2,750,0,0.0,0
User3 (user3),P3_S10_R3,750,0,0.0,0
User3 (user3),P3_S10_R4,750,0,0.0,0
User3 (user3),P3_S10_R5,750,0,0.0,0
User3 (user3),P3_S11_R1,750,0,0.0,0
User3 (user3),P3_S11_R2,750,0,0.0,0
User3 (user3),P3_S11_R3,750,0,0.0,0
User3 (user3),P3_S11_R4,750,0,0.0,0
User3 (user3),P3_S11_R5,750,0,0.0,0
User3 (user3),P3_S1_R1,750,0,0.0,0
User3 (user3),P3_S1_R2,750,0,0.0,0
User3 (user3),P3_S1_R3,750,0,0.0,0
User3 (user3),P3_S1_R4,750,0,0.0,0
User3 (user3),P3_S1_R5,750,0,0.0,0
User3 (user3),P3_S2_R3,750,0,0.0,0
User3 (user3),P3_S2_R4,750,0,0.0,0
User3 (user3),P3_S2_R5,750,0,0.0,0
User3 (user3),P3_S2_R6,750,0,0.0,0
User3 (user3),P3_S2_R7,750,0,0.0,0
User3 (user3),P3_S2_R8,750,0,0.0,0
User3 (user3),P3_S3_R1,750,0,0.0,0
User3 (user3),P3_S3_R2,750,0,0.0,0
User3 (user3),P3_S3_R3,750,0,0.0,0
User3 (user3),P3_S3_R4,750,0,0.0,0
User3 (user3),P3_S3_R5,750,0,0.0,0
User3 (user3),P3_S4_R1,750,0,0.0,0
User3 (user3),P3_S4_R2,750,0,0.0,0
User3 (user3),P3_S4_R3,750,0,0.0,0
User3 (user3),P3_S4_R4,750,0,0.0,0
User3 (user3),P3_S4_R5,750,0,0.0,0
User3 (user3),P3_S5_R2,750,0,0.0,0
User3 (user3),P3_S5_R3,750,0,0.0,0
User3 (user3),P3_S5_R4,750,0,0.0,0
User3 (user3),P3_S5_R5,750,0,0.0,0
User3 (user3),P3_S5_R6,750,0,0.0,0
User3 (user3),P3_S6_R1,750,0,0.0,0
User3 (user3),P3_S6_R2,750,0,0.0,0
User3 (user3),P3_S6_R3,750,0,0.0,0
User3 (user3),P3_S7_R1,750,0,0.0,0
User3 (user3),P3_S7_R2,750,0,0.0,0
User3 (user3),P3_S7_R3,750,0,0.0,0
User3 (user3),P3_S7_R4,750,0,0.0,0
User3 (user3),P3_S7_R5,750,0,0.0,0
User3 (user3),P3_S8_R1,750,0,0.0,0
User3 (user3),P3_S8_R2,750,0,0.0,0
User3 (user3),P3_S8_R3,750,0,0.0,0
User3 (user3),P3_S8_R4,750,0,0.0,0
User3 (user3),P3_S8_R5,750,0,0.0,0
User3 (user3),P3_S8_R6,750,0,0.0,0
User3 (user3),P3_S9_R1,750,0,0.0,0
User3 (user3),P3_S9_R2,750,0,0.0,0
User3 (user3),P3_S9_R3,750,0,0.0,0
User3 (user3),P3_S9_R4,750,0,0.0,0
User3 (user3),P3_S9_R5,750,0,0.0,0
User4 (user5),P5_S10_R1,750,0,0.0,0
User4 (user5),P5_S10_R3,750,0,0.0,0
User4 (user5),P5_S10_R4,750,0,0.0,0
User4 (user5),P5_S10_R5,750,0,0.0,0
User4 (user5),P5_S10_R6,750,0,0.0,0
User4 (user5),P5_S10_R7,750,0,0.0,0
User4 (user5),P5_S11_R1,750,0,0.0,0
User4 (user5),P5_S11_R2,750,0,0.0,0
User4 (user5),P5_S11_R3,750,0,0.0,0
User4 (user5),P5_S11_R4,750,0,0.0,0
User4 (user5),P5_S11_R5,750,0,0.0,0
User4 (user5),P5_S1_R1,750,0,0.0,0
User4 (user5),P5_S1_R2,750,0,0.0,0
User4 (user5),P5_S1_R3,750,0,0.0,0
User4 (user5),P5_S1_R5,750,0,0.0,0
User4 (user5),P5_S1_R6,750,0,0.0,0
User4 (user5),P5_S1_R7,750,0,0.0,0
User4 (user5),P5_S1_R8,750,0,0.0,0
User4 (user5),P5_S1_R9,750,0,0.0,0
User4 (user5),P5_S2_R1,750,0,0.0,0
User4 (user5),P5_S2_R2,750,0,0.0,0
User4 (user5),P5_S2_R3,750,0,0.0,0
User4 (user5),P5_S2_R4,750,0,0.0,0
User4 (user5),P5_S2_R5,750,0,0.0,0
User4 (user5),P5_S2_R6,750,0,0.0,0
User4 (user5),P5_S2_R7,750,0,0.0,0
User4 (user5),P5_S2_R8,750,0,0.0,0
User4 (user5),P5_S3_R1,750,0,0.0,0
User4 (user5),P5_S3_R2,750,0,0.0,0
User4 (user5),P5_S3_R3,750,0,0.0,0
User4 (user5),P5_S3_R4,750,0,0.0,0
User4 (user5),P5_S3_R5,750,0,0.0,0
User4 (user5),P5_S3_R6,750,0,0.0,0
User4 (user5),P5_S3_R7,750,0,0.0,0
User4 (user5),P5_S4_R1,750,0,0.0,0
User4 (user5),P5_S4_R2,750,0,0.0,0
User4 (user5),P5_S4_R3,750,0,0.0,0
User4 (user5),P5_S4_R4,750,0,0.0,0
User4 (user5),P5_S4_R5,750,0,0.0,0
User4 (user5),P5_S4_R6,750,0,0.0,0
User4 (user5),P5_S4_R7,750,0,0.0,0
User4 (user5),P5_S4_R8,750,0,0.0,0
User4 (user5),P5_S5_R1,750,0,0.0,0
User4 (user5),P5_S5_R2,750,0,0.0,0
User4 (user5),P5_S5_R3,750,0,0.0,0
User4 (user5),P5_S5_R4,750,0,0.0,0
User4 (user5),P5_S5_R5,750,4,0.5333333333333333,2
User4 (user5),P5_S5_R6,750,1,0.13333333333333333,1
User4 (user5),P5_S6_R1,750,0,0.0,0
User4 (user5),P5_S6_R2,750,0,0.0,0
User4 (user5),P5_S6_R3,750,0,0.0,0
User4 (user5),P5_S6_R4,750,0,0.0,0
User4 (user5),P5_S6_R5,750,0,0.0,0
User4 (user5),P5_S6_R6,750,0,0.0,0
User4 (user5),P5_S7_R1,750,0,0.0,0
User4 (user5),P5_S7_R2,750,2,0.26666666666666666,2
User4 (user5),P5_S7_R3,750,0,0.0,0
User4 (user5),P5_S7_R4,750,0,0.0,0
User4 (user5),P5_S7_R5,750,0,0.0,0
User4 (user5),P5_S7_R6,750,0,0.0,0
User4 (user5),P5_S7_R7,750,0,0.0,0
User4 (user5),P5_S8_R1,750,0,0.0,0
User4 (user5),P5_S8_R2,750,0,0.0,0
User4 (user5),P5_S8_R3,750,0,0.0,0
User4 (user5),P5_S8_R4,750,0,0.0,0
User4 (user5),P5_S8_R5,750,0,0.0,0
User4 (user5),P5_S8_R6,750,0,0.0,0
User4 (user5),P5_S8_R7,750,0,0.0,0
User4 (user5),P5_S9_R1,750,0,0.0,0
User4 (user5),P5_S9_R2,750,2,0.26666666666666666,1
User4 (user5),P5_S9_R3,750,0,0.0,0
User4 (user5),P5_S9_R5,750,0,0.0,0
