User,Label,TotalSegments,TotalFrames,TotalMissing,MeanPctMissing,MaxPctMissing,MeanLongestConsec,MaxLongestConsec,OverallPctMissing
User1,READ,15,1881,226,9.952,41.1,8.4,27,12.01
User1,BIRD,13,1269,59,4.0115384615384615,19.05,2.1538461538461537,14,4.65
User1,BOAT,13,966,26,2.6823076923076923,15.07,1.5384615384615385,11,2.69
User1,background,355,32858,21,0.03932394366197183,5.81,0.04788732394366197,7,0.06
User1,AUGUST,13,1348,0,0.0,0.0,0.0,0,0.0
User1,BIG,16,1119,0,0.0,0.0,0.0,0,0.0
User1,COME,14,1185,0,0.0,0.0,0.0,0,0.0
User1,DRIVER,13,1627,0,0.0,0.0,0.0,0,0.0
User1,FARMING,16,1721,0,0.0,0.0,0.0,0,0.0
User1,FEBRUARY,13,1371,0,0.0,0.0,0.0,0,0.0
User1,GO,15,900,0,0.0,0.0,0.0,0,0.0
User1,GREETINGS,14,1252,0,0.0,0.0,0.0,0,0.0
User1,OUR,14,997,0,0.0,0.0,0.0,0,0.0
User1,SMALL,16,1279,0,0.0,0.0,0.0,0,0.0
User1,TIGER,13,1034,0,0.0,0.0,0.0,0,0.0
User1,TRAIN,12,1228,0,0.0,0.0,0.0,0,0.0
User1,UGLY,13,1156,0,0.0,0.0,0.0,0,0.0
User1,VAN,16,1292,0,0.0,0.0,0.0,0,0.0
User1,WHAT,14,457,0,0.0,0.0,0.0,0,0.0
User1,WHICH,13,1261,0,0.0,0.0,0.0,0,0.0
User1,WRITE,13,799,0,0.0,0.0,0.0,0,0.0
User2,READ,14,1584,10,0.5771428571428572,3.85,0.6428571428571429,4,0.63
User2,background,340,31103,3,0.005617647058823529,1.91,0.008823529411764706,3,0.01
User2,AUGUST,13,1355,0,0.0,0.0,0.0,0,0.0
User2,BIG,15,900,0,0.0,0.0,0.0,0,0.0
User2,BIRD,12,1047,0,0.0,0.0,0.0,0,0.0
User2,BOAT,13,734,0,0.0,0.0,0.0,0,0.0
User2,COME,14,634,0,0.0,0.0,0.0,0,0.0
User2,DRIVER,12,1558,0,0.0,0.0,0.0,0,0.0
User2,FARMING,15,945,0,0.0,0.0,0.0,0,0.0
User2,FEBRUARY,13,1416,0,0.0,0.0,0.0,0,0.0
User2,GO,14,578,0,0.0,0.0,0.0,0,0.0
User2,GREETINGS,13,1050,0,0.0,0.0,0.0,0,0.0
User2,OUR,14,681,0,0.0,0.0,0.0,0,0.0
User2,SMALL,14,910,0,0.0,0.0,0.0,0,0.0
User2,TIGER,13,618,0,0.0,0.0,0.0,0,0.0
User2,TRAIN,13,805,0,0.0,0.0,0.0,0,0.0
User2,UGLY,13,676,0,0.0,0.0,0.0,0,0.0
User2,VAN,14,622,0,0.0,0.0,0.0,0,0.0
User2,WHAT,12,321,0,0.0,0.0,0.0,0,0.0
User2,WHICH,13,1131,0,0.0,0.0,0.0,0,0.0
User2,WRITE,13,982,0,0.0,0.0,0.0,0,0.0
User3,AUGUST,10,1135,0,0.0,0.0,0.0,0,0.0
User3,BIG,12,719,0,0.0,0.0,0.0,0,0.0
User3,BIRD,10,845,0,0.0,0.0,0.0,0,0.0
User3,BOAT,10,780,0,0.0,0.0,0.0,0,0.0
User3,COME,10,621,0,0.0,0.0,0.0,0,0.0
User3,DRIVER,10,1295,0,0.0,0.0,0.0,0,0.0
User3,FARMING,12,982,0,0.0,0.0,0.0,0,0.0
User3,FEBRUARY,10,1036,0,0.0,0.0,0.0,0,0.0
User3,GO,10,381,0,0.0,0.0,0.0,0,0.0
User3,GREETINGS,11,916,0,0.0,0.0,0.0,0,0.0
User3,OUR,8,513,0,0.0,0.0,0.0,0,0.0
User3,READ,10,1046,0,0.0,0.0,0.0,0,0.0
User3,SMALL,11,894,0,0.0,0.0,0.0,0,0.0
User3,TIGER,10,622,0,0.0,0.0,0.0,0,0.0
User3,TRAIN,8,678,0,0.0,0.0,0.0,0,0.0
User3,UGLY,10,741,0,0.0,0.0,0.0,0,0.0
User3,VAN,11,819,0,0.0,0.0,0.0,0,0.0
User3,WHAT,10,361,0,0.0,0.0,0.0,0,0.0
User3,WHICH,9,784,0,0.0,0.0,0.0,0,0.0
User3,WRITE,10,1088,0,0.0,0.0,0.0,0,0.0
User3,background,256,24994,0,0.0,0.0,0.0,0,0.0
User4,DRIVER,13,1527,7,0.46307692307692305,3.57,0.38461538461538464,2,0.46
User4,READ,12,1166,2,0.16666666666666666,2.0,0.08333333333333333,1,0.17
User4,AUGUST,12,1397,0,0.0,0.0,0.0,0,0.0
User4,BIG,15,749,0,0.0,0.0,0.0,0,0.0
User4,BIRD,13,885,0,0.0,0.0,0.0,0,0.0
User4,BOAT,14,869,0,0.0,0.0,0.0,0,0.0
User4,COME,15,1021,0,0.0,0.0,0.0,0,0.0
User4,FARMING,15,803,0,0.0,0.0,0.0,0,0.0
User4,FEBRUARY,13,1208,0,0.0,0.0,0.0,0,0.0
User4,GO,13,726,0,0.0,0.0,0.0,0,0.0
User4,GREETINGS,13,1143,0,0.0,0.0,0.0,0,0.0
User4,OUR,14,666,0,0.0,0.0,0.0,0,0.0
User4,SMALL,14,1028,0,0.0,0.0,0.0,0,0.0
User4,TIGER,12,811,0,0.0,0.0,0.0,0,0.0
User4,TRAIN,14,1162,0,0.0,0.0,0.0,0,0.0
User4,UGLY,12,842,0,0.0,0.0,0.0,0,0.0
User4,VAN,12,671,0,0.0,0.0,0.0,0,0.0
User4,WHAT,10,355,0,0.0,0.0,0.0,0,0.0
User4,WHICH,13,985,0,0.0,0.0,0.0,0,0.0
User4,WRITE,12,1312,0,0.0,0.0,0.0,0,0.0
User4,background,333,34674,0,0.0,0.0,0.0,0,0.0
